filename,width,height,class,xmin,ymin,xmax,ymax
Physical_Damge_187_jpg.rf.56ddfc19c21816cd7cde40d19cde9890.jpg,640,640,Defective,2,0,640,640
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,2,206,20,246
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,1,254,43,318
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,0,316,86,446
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,71,260,384,414
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,23,189,218,242
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,41,219,283,303
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,332,223,560,321
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,456,269,640,437
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,498,195,639,268
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,254,193,439,256
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,197,169,353,215
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,338,156,462,192
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,403,175,552,227
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,513,158,635,200
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,434,145,547,177
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,516,134,621,161
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,521,117,600,136
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,585,125,640,149
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,471,110,542,126
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,428,105,492,118
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,457,125,543,147
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,378,135,477,159
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,334,125,423,145
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,408,118,487,135
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,367,111,440,125
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,333,106,401,117
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,297,118,374,134
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,362,96,416,104
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,215,124,312,144
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,189,114,273,127
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,267,111,341,122
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,168,108,245,116
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,242,105,310,113
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,307,100,367,110
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,280,95,339,104
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,103,78,305,104
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,221,100,282,107
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,259,92,314,99
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,311,89,361,95
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,290,86,335,90
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,202,95,260,103
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,1,135,117,162
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,114,127,225,152
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,96,118,193,132
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,1,122,97,138
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,1,114,82,124
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,0,430,131,640
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,124,315,581,640
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,0,72,154,115
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,127,543,255,640
Clean_73_jpg.rf.81175623f60f6e05c528a1bbf130b4b3.jpg,640,640,Non Defective,345,557,578,640
Clean_38_jpg.rf.c790636a9d6d7ac95b31cea81b08adbb.jpg,640,640,Non Defective,177,71,488,250
Clean_38_jpg.rf.c790636a9d6d7ac95b31cea81b08adbb.jpg,640,640,Non Defective,115,208,500,312
Clean_38_jpg.rf.c790636a9d6d7ac95b31cea81b08adbb.jpg,640,640,Non Defective,1,272,525,421
Clean_38_jpg.rf.c790636a9d6d7ac95b31cea81b08adbb.jpg,640,640,Non Defective,0,385,582,636
Physical_Damge_185_jpg.rf.0e78d288477b0b778e4322d60380dc8b.jpg,640,640,Physical Damage,0,18,640,614
ROI_128_jpg.rf.ead20082eb222844b0eb392367b4663d.jpg,640,640,Dusty,3,84,637,566
ROI_128_jpg.rf.ead20082eb222844b0eb392367b4663d.jpg,640,640,Dusty,7,129,546,625
Physical_Damge_211_jpg.rf.e060e4ac5b12f68d79856fa3884260a8.jpg,640,640,Defective,0,0,636,640
Physical_Damge_211_jpg.rf.e060e4ac5b12f68d79856fa3884260a8.jpg,640,640,Physical Damage,0,0,640,640
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Defective,4,0,640,637
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,94,37,136,80
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,160,176,199,209
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,359,121,405,165
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,559,61,600,104
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,465,278,508,313
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,383,433,413,485
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,530,509,562,556
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,145,318,187,363
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,189,511,220,547
Physical_Damge_19_jpg.rf.69152e0687c7dd428fa2a37abba70259.jpg,640,640,Bird Drop,60,430,84,461
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,0,111,640,295
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,0,285,145,566
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,77,265,268,501
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,181,246,361,441
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,430,165,640,313
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,383,210,531,331
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,328,219,484,357
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,265,231,431,392
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,0,519,184,640
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,150,451,371,640
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,367,366,611,640
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,438,337,639,578
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,494,262,640,487
Clean_80_jpg.rf.5251ebd23cda793de32a2b8d131c067a.jpg,640,640,Non Defective,271,401,528,639
Physical_Damge_174_jpg.rf.3bf3b6f0eccf8b2a9b8b232bae0f9213.jpg,640,640,Defective,3,0,639,640
Physical_Damge_174_jpg.rf.3bf3b6f0eccf8b2a9b8b232bae0f9213.jpg,640,640,Physical Damage,0,0,286,639
Physical_Damge_174_jpg.rf.3bf3b6f0eccf8b2a9b8b232bae0f9213.jpg,640,640,Physical Damage,247,0,640,640
Physical_Damge_197_jpg.rf.5798477918c948e4e9de3aecee99c1d9.jpg,640,640,Defective,10,8,634,630
Physical_Damge_197_jpg.rf.5798477918c948e4e9de3aecee99c1d9.jpg,640,640,Physical Damage,142,183,371,363
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,65,182,640,420
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,35,156,638,309
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,16,124,640,249
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,379,115,601,162
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,332,110,547,152
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,372,109,439,129
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,302,118,379,138
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,266,110,342,123
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,305,100,368,111
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,0,133,123,167
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,1,122,99,138
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,113,125,228,159
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,94,116,194,134
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,189,114,273,127
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,214,121,312,149
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,241,104,310,113
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,0,75,350,106
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,279,96,340,104
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,218,99,285,108
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,167,108,245,117
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,149,103,221,109
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,70,105,151,112
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,81,110,170,121
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,0,113,82,125
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,0,104,70,114
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,0,203,181,640
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,121,259,640,640
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,431,105,493,122
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,335,103,400,120
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,361,94,415,105
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,388,99,454,115
Clean_74_jpg.rf.188b95c5cee0a5928954a7a9fc9b7d5d.jpg,640,640,Non Defective,335,90,387,103
ROI_12_jpg.rf.292ea2cafdfee62dca11c68c155b5703.jpg,640,640,Dusty,69,474,482,640
ROI_12_jpg.rf.292ea2cafdfee62dca11c68c155b5703.jpg,640,640,Dusty,507,550,629,640
Physical_Damge_164_jpg.rf.f4e778e59dfb4508310a854c187e23ca.jpg,640,640,Physical Damage,0,4,640,640
Physical_Damge_164_jpg.rf.4bb64eb03a5ad67a0cdbdf30c6038adb.jpg,640,640,Physical Damage,0,36,600,640
Physical_Damge_207_jpg.rf.3b61e9122c5a45731247a7cd61ab101f.jpg,640,640,Defective,8,9,632,640
Physical_Damge_207_jpg.rf.3b61e9122c5a45731247a7cd61ab101f.jpg,640,640,Physical Damage,84,118,482,458
Imgdirty_530_1_jpg.rf.17fd4fa0756afe56393775980aa724f7.jpg,640,640,Defective,68,178,348,301
Imgdirty_530_1_jpg.rf.17fd4fa0756afe56393775980aa724f7.jpg,640,640,Dusty,70,178,349,300
Imgdirty_530_1_jpg.rf.17fd4fa0756afe56393775980aa724f7.jpg,640,640,Dusty,217,139,570,362
Imgdirty_530_1_jpg.rf.17fd4fa0756afe56393775980aa724f7.jpg,640,640,Dusty,167,163,434,323
Imgdirty_530_1_jpg.rf.17fd4fa0756afe56393775980aa724f7.jpg,640,640,Dusty,299,131,636,471
Imgdirty_530_1_jpg.rf.17fd4fa0756afe56393775980aa724f7.jpg,640,640,Dusty,467,154,525,177
Physical_Damge_1_jpg.rf.e9d755a4003e1b04a25acfd69b750f18.jpg,640,640,Defective,0,4,640,626
Physical_Damge_1_jpg.rf.e9d755a4003e1b04a25acfd69b750f18.jpg,640,640,Physical Damage,146,4,532,640
Physical_Damge_1_jpg.rf.e9d755a4003e1b04a25acfd69b750f18.jpg,640,640,Physical Damage,101,6,579,334
Clean_22_jpg.rf.e6252fa8b2ae3d80df01489fdb71ac90.jpg,640,640,Non Defective,235,120,633,370
Clean_22_jpg.rf.e6252fa8b2ae3d80df01489fdb71ac90.jpg,640,640,Non Defective,288,132,613,300
Clean_22_jpg.rf.e6252fa8b2ae3d80df01489fdb71ac90.jpg,640,640,Non Defective,184,106,477,345
Clean_22_jpg.rf.e6252fa8b2ae3d80df01489fdb71ac90.jpg,640,640,Non Defective,70,95,293,318
Clean_22_jpg.rf.e6252fa8b2ae3d80df01489fdb71ac90.jpg,640,640,Non Defective,299,322,640,543
Clean_22_jpg.rf.e6252fa8b2ae3d80df01489fdb71ac90.jpg,640,640,Non Defective,1,289,409,539
ROI_128_jpg.rf.a5e171cb5d07c27c9541ac7b793e20d3.jpg,640,640,Dusty,18,46,640,551
ROI_128_jpg.rf.a5e171cb5d07c27c9541ac7b793e20d3.jpg,640,640,Dusty,127,11,640,508
pv_crack-86-_jpg.rf.f54fe23088334228b23fbba864e15b78.jpg,640,640,Defective,205,112,528,527
pv_crack-86-_jpg.rf.f54fe23088334228b23fbba864e15b78.jpg,640,640,Physical Damage,275,342,378,520
Physical_Damge_224_jpg.rf.d4ed1ee06888af46a24f5a37ec8ff400.jpg,640,640,Defective,3,127,640,554
Physical_Damge_224_jpg.rf.d4ed1ee06888af46a24f5a37ec8ff400.jpg,640,640,Physical Damage,93,155,512,543
Physical_Damge_224_jpg.rf.d4ed1ee06888af46a24f5a37ec8ff400.jpg,640,640,Physical Damage,487,127,640,302
Physical_Damge_224_jpg.rf.d4ed1ee06888af46a24f5a37ec8ff400.jpg,640,640,Physical Damage,24,132,237,219
Physical_Damge_202_jpg.rf.13b9b4cf2352e89cb7ac4f07844eeb46.jpg,640,640,Physical Damage,176,243,392,490
IMG_20241003_094251_065_jpg.rf.a4116ce69973c6b5651e41419753326b.jpg,640,640,Defective,0,0,637,547
IMG_20241003_094251_065_jpg.rf.a4116ce69973c6b5651e41419753326b.jpg,640,640,Dusty,0,0,640,549
IMG_20241003_094251_065_jpg.rf.a4116ce69973c6b5651e41419753326b.jpg,640,640,Dusty,213,3,435,265
IMG_20241003_094251_065_jpg.rf.a4116ce69973c6b5651e41419753326b.jpg,640,640,Dusty,450,269,640,493
IMG_20241003_094251_065_jpg.rf.a4116ce69973c6b5651e41419753326b.jpg,640,640,Dusty,0,0,216,533
IMG_20241003_094251_065_jpg.rf.a4116ce69973c6b5651e41419753326b.jpg,640,640,Dusty,440,0,640,139
Clean_80_jpg.rf.4e8171be541c08d52733342667660c5b.jpg,640,640,Non Defective,0,165,640,640
Clean_80_jpg.rf.4e8171be541c08d52733342667660c5b.jpg,640,640,Non Defective,0,106,640,297
IMG_20230313_155242_jpg.rf.c89f22fb0957a3eabe6b228d4d0d7938.jpg,640,640,Non Defective,166,269,594,474
Physical_Damge_218_jpg.rf.c5f8491edfc4f1c089faeab4eae11666.jpg,640,640,Defective,0,0,640,640
Physical_Damge_218_jpg.rf.c5f8491edfc4f1c089faeab4eae11666.jpg,640,640,Physical Damage,8,56,176,165
Physical_Damge_218_jpg.rf.c5f8491edfc4f1c089faeab4eae11666.jpg,640,640,Physical Damage,257,54,481,190
Physical_Damge_218_jpg.rf.c5f8491edfc4f1c089faeab4eae11666.jpg,640,640,Physical Damage,15,36,113,153
Physical_Damge_218_jpg.rf.c5f8491edfc4f1c089faeab4eae11666.jpg,640,640,Physical Damage,171,157,407,379
Physical_Damge_218_jpg.rf.c5f8491edfc4f1c089faeab4eae11666.jpg,640,640,Physical Damage,228,6,426,109
Physical_Damge_164_jpg.rf.b7470d2731e2d1cb2f49196dae443102.jpg,640,640,Physical Damage,40,36,640,640
ROI_12_jpg.rf.e7f2b8c9a32db9f6708f251cc71268cc.jpg,640,640,Dusty,15,501,414,638
Physical_Damge_190_jpg.rf.4fda894f167fc8c079f305ee5652e205.jpg,640,640,Defective,0,0,640,640
Physical_Damge_190_jpg.rf.4fda894f167fc8c079f305ee5652e205.jpg,640,640,Physical Damage,0,0,640,640
Dust-118-_jpg.rf.16187f5b71325c8e83c094d2e7852acf.jpg,640,640,Dusty,352,37,605,500
Dust-118-_jpg.rf.16187f5b71325c8e83c094d2e7852acf.jpg,640,640,Dusty,141,114,479,528
Dust-118-_jpg.rf.16187f5b71325c8e83c094d2e7852acf.jpg,640,640,Dusty,14,219,313,542
IMG_20230313094512_3780422913473194652-jpg_5_jpg.rf.7aa926ba38ad220563106865b9611d32.jpg,640,640,Non Defective,166,70,594,528
Dust-120-_jpg.rf.e4472a41b5c8fda671001dcf9d38f610.jpg,640,640,Dusty,0,205,640,640
Dust-120-_jpg.rf.e4472a41b5c8fda671001dcf9d38f610.jpg,640,640,Dusty,0,8,539,207
Dust-120-_jpg.rf.e4472a41b5c8fda671001dcf9d38f610.jpg,640,640,Dusty,375,1,640,234
20_png_jpg.rf.5ca2964b985fd78f5a1692b3c990118e.jpg,640,640,Snow,140,233,270,494
20_png_jpg.rf.5ca2964b985fd78f5a1692b3c990118e.jpg,640,640,Snow,263,231,378,496
20_png_jpg.rf.5ca2964b985fd78f5a1692b3c990118e.jpg,640,640,Snow,479,232,640,498
20_png_jpg.rf.5ca2964b985fd78f5a1692b3c990118e.jpg,640,640,Snow,587,235,639,499
20_png_jpg.rf.5ca2964b985fd78f5a1692b3c990118e.jpg,640,640,Snow,377,232,507,497
Dust-184-_jpg.rf.67cf6a9241a368134c0884cfcd780ebb.jpg,640,640,Dusty,0,242,640,640
Dust-184-_jpg.rf.67cf6a9241a368134c0884cfcd780ebb.jpg,640,640,Dusty,14,89,621,244
Dust-184-_jpg.rf.67cf6a9241a368134c0884cfcd780ebb.jpg,640,640,Dusty,0,83,124,223
Dust-184-_jpg.rf.67cf6a9241a368134c0884cfcd780ebb.jpg,640,640,Dusty,515,96,640,245
Dust-106-_jpg.rf.8398d794da45835c2234956a8be41859.jpg,640,640,Dusty,0,368,640,509
Dust-106-_jpg.rf.8398d794da45835c2234956a8be41859.jpg,640,640,Dusty,1,312,640,375
Dust-106-_jpg.rf.8398d794da45835c2234956a8be41859.jpg,640,640,Dusty,1,279,640,327
Clean_75_jpg.rf.49525d3781472027003213b69a97ec43.jpg,640,640,Non Defective,71,128,248,274
Clean_75_jpg.rf.49525d3781472027003213b69a97ec43.jpg,640,640,Non Defective,201,126,403,261
Clean_75_jpg.rf.49525d3781472027003213b69a97ec43.jpg,640,640,Non Defective,314,125,528,248
Clean_75_jpg.rf.49525d3781472027003213b69a97ec43.jpg,640,640,Non Defective,85,262,377,606
Clean_75_jpg.rf.49525d3781472027003213b69a97ec43.jpg,640,640,Non Defective,263,249,595,552
Clean_75_jpg.rf.49525d3781472027003213b69a97ec43.jpg,640,640,Non Defective,414,239,640,492
Physical_Damge_192_jpg.rf.f74c040ab3f88d89e981519460cb740d.jpg,640,640,Physical Damage,1,0,640,640
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,620,206,638,246
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,597,254,639,318
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,554,316,640,446
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,512,447,640,640
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,256,260,569,414
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,422,189,617,242
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,357,219,599,303
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,80,223,308,321
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,0,269,184,437
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,1,195,142,268
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,201,193,386,256
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,287,169,443,215
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,178,156,302,192
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,88,175,237,227
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,5,158,127,200
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,93,145,206,177
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,19,134,124,161
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,40,117,119,136
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,0,125,55,149
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,98,110,169,126
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,148,105,212,118
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,97,125,183,147
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,163,135,262,159
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,217,125,306,145
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,153,118,232,135
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,200,111,273,125
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,239,106,307,117
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,266,118,343,134
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,224,96,278,104
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,328,124,425,144
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,367,114,451,127
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,299,111,373,122
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,331,74,640,117
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,395,108,472,116
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,330,105,398,113
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,273,100,333,110
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,301,95,360,104
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,358,100,419,107
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,326,92,381,99
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,279,89,329,95
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,305,86,350,90
Clean_73_jpg.rf.08e75f3dd2eea972f8582ab04384bc6e.jpg,640,640,Non Defective,380,95,438,103
